PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top.Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
92,2019-05-11,11:56:44,2,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Misner, Kameron",8900299,Left,MIZ_TIG,Windup,4,Top,1,1,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.8152977264,-2.29642406834,-2.78922736183,1582.22068344,217.779878575,01:15:00,5.22919126714,2.10064686647,7.01941277514,-23.6589269167,12.826832891,9.96888874588,1.1672893633799999,0.394849546619,78.2252126023,-6.82950524801,-0.868941803077,0.434743618422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.44859910094,7.90986981218,-1.93446884719,50,5.08139153942,5.83901582812,-124.863834221,-5.59300282138,-10.1030134966,26.9336665732,-19.7816637581,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,c1bf8c19-740d-11e9-9ec1-74e5f9ab4644,86.7002410706,NA,NA,7.59008512411,-2.17881130179,0.725078019766,-0.345183009699,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
93,2019-05-11,11:56:56,2,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Misner, Kameron",8900299,Left,MIZ_TIG,Windup,4,Top,1,2,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,NA,92.407329709,-1.52205515451,-2.4174411939,2192.9453617,200.590625305,12:45:00,5.38531761515,2.03667560832,7.09458018339,-13.990725559,17.5069629598,6.58829175569,2.8367938049,0.390872032954,83.4589270754,-4.2252239675,-1.14258784379,0.40393441864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.49359522644,10.3799369225,-1.89505076169,50,5.29020083953,5.50970168056,-134.530650847,-3.93845635154,-8.121165392,32.9580301333,-13.4146409421,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,c928e8f7-740d-11e9-9ec1-74e5f9ab4644,93.3131092122,NA,NA,8.9484026336,1.3241986221,2.82995653862,-0.389029940697,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
94,2019-05-11,11:57:28,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,92.9175682234,-1.9527505423,-2.63516757105,2317.11764668,201.791189965,12:45:00,5.57882562742,1.85669394118,7.2763314396,-9.87221055662,21.3860173152,8.56173223192,2.98790530704,0.185764547656,82.9995062493,-3.87831361231,-0.963806840653,0.402396036871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.81020286121,12.885682969,-1.71081482727,50,5.46592756257,6.01273644768,-135.192386952,-4.85580986592,-10.4846862594,36.3305750232,-8.92144509392,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,d6581e2c-740d-11e9-9ec1-74e5f9ab4644,93.6698502655,NA,NA,9.91806197411,-3.43262873874,2.64992365507,-0.11215164974,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
95,2019-05-11,11:57:38,3,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.0351184592,-2.11107062282,-1.82864755019,2299.01872767,198.381012901,12:30:00,5.73005503711,1.83763140702,7.27820630139,-11.2029839434,19.8790499358,6.61527470409,2.88586915098,0.734934477155,83.3664438771,-4.29159696187,-0.538007155165,0.401260336571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.40115874015,12.0609026262,-1.73669537636,50,5.60797304521,4.16179342275,-135.440417616,-5.27011536258,-7.9908090494,35.8043783571,-10.2760949629,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,de233572-740d-11e9-9ec1-74e5f9ab4644,93.9349671169,NA,NA,9.66867458219,-2.4794515616,2.58679871954,-0.702294282282,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
96,2019-05-11,11:57:48,3,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.2277272822,-3.50164294336,-3.34880339681,2310.44564766,195.362514434,12:30:00,5.67362068212,1.94161262488,7.30829112637,-9.63685077002,21.2721162448,5.85233096852,1.69694342155,-0.600272786556,83.9792837308,-5.36903997086,-2.21175541608,0.400141654843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.43379391409,13.2758536543,-1.75653375235,50,5.47521289428,7.78208997483,-135.440781708,-8.53767759665,-8.09640918213,34.2573843357,-7.93143703456,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,e831850e-740d-11e9-9ec1-74e5f9ab4644,94.1975824434,NA,NA,9.24844355143,-2.36103553469,1.33629376994,0.742926896027,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
97,2019-05-11,11:58:09,3,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,93.3594458347,-3.35124879883,-2.56271628857,2244.17585101,196.231238732,12:30:00,5.76418078393,1.63641897086,7.17279040167,-11.1649817903,19.5483259953,5.69927999092,1.79099094856,-0.212036738003,84.778864894,-5.50001735933,-1.46134493355,0.398873160476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.00467336315,12.0864939002,-1.48928335274,50,5.56566239928,5.93088816542,-135.770545289,-8.24408716365,-7.40962875491,32.1573371322,-9.81106795151,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,f1327b3a-740d-11e9-9ec1-74e5f9ab4644,94.4971491091,NA,NA,8.58058094073,0.551190730832,1.70731134426,0.233954236894,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
98,2019-05-11,11:58:37,3,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,1,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.835053915,-2.07663693647,-3.08896696563,2339.58173138,23.1055015869,06:45:00,5.6978725696,1.65478620454,6.95923882839,-44.6223232071,-4.83181814866,-2.04553166911,0.086574437062,-1.32854810332,76.3085542104,-10.4865511983,-3.47935688777,0.454005635982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328517077644,-2.15622376302,-1.46298279157,50,5.55344574511,6.47752939639,-119.12365331,-5.39525215266,0.474310601902,21.8600792834,-35.2871889697,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,03156b16-740e-11e9-9ec1-74e5f9ab4644,83.0218251356,NA,NA,5.5264997046,-1.99425888429,-0.565025423013,1.53681060057,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
99,2019-05-11,11:58:54,3,6,"Rocker, Kumar",8898890,Right,VAN_COM,"Zimmermann, Peter",8901215,Right,MIZ_TIG,Windup,4,Top,2,2,2,Curveball,Slider,InPlay,Undefined,GroundBall,Out,1,0,NA,82.5401933929,-0.253740065821,-2.85467209231,2336.73856005,40.910587648,07:15:00,5.5600755575,1.67240017081,6.94531565097,-43.8000914987,-4.73281237748,-4.06939160982,1.6788811506,-1.2665619351,76.6108440517,-8.55709323713,-3.63116370748,0.449860748029,84.1243130063,-21.8680179075,-19.7552523046,NA,NA,NA,NA,5.26083875436,5.1482823132,-1.37217912205,0.0362005615234,1.52304755982,-2.58208848479,-1.49369083357,50,5.52863915023,6.09507730544,-120.250989521,-1.59660576046,2.24083125581,22.2709892465,-35.9730268251,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,0c0813fe-740e-11e9-9ec1-74e5f9ab4644,83.7867644293,1.67196634079,0.0351752593467,5.92934934123,3.84576235824,2.03572675942,1.11328261287,1.37082643692,1.67196634079,1.26947130263,4c74ccc6-df61-4257-a605-a6f100774710
123,2019-05-11,12:17:01,1,1,"Rocker, Kumar",8898890,Right,VAN_COM,"McDaniel, Chad",1000009952,Left,MIZ_TIG,Windup,5,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,NA,92.0923354217,-2.32684819553,-2.6967177485,2240.54130993,191.02498053,12:15:00,5.6931797247,1.79945606324,7.11429921694,-14.5423629808,16.8296007843,3.28470538886,2.36729094317,-0.374632389515,84.2681763935,-5.11391643006,-2.06533867678,0.40312744936,90.8751475728,3.92681022993,22.6638109351,2118.45893722,NA,NA,NA,81.0251136768,79.8542753235,25.1130845452,0.662169799805,-2.60977183279,10.1453980331,-1.64105291994,50,5.55072470286,6.23012318712,-134.071617615,-5.82943464176,-4.74582540324,29.2377825003,-13.7248159046,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,97f1539f-7410-11e9-9ec1-74e5f9ab4644,93.4999007906,3.41864403259,0.652955705906,7.82415902823,1.34007403264,2.36042885704,0.377393802041,1.21784839235,2.34946529148,0.381797467019,4c74ccc6-df61-4257-a605-a6f100774710
124,2019-05-11,12:17:37,2,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Gomez, Paul",1000017249,Right,MIZ_TIG,Windup,5,Top,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.036378252,-1.71336691759,-2.05575388241,2195.41897785,199.59925161499999,12:45:00,5.65915333454,1.73721846399,7.19217486517,-13.2743419805,17.599605227,6.27701462385,2.99974798307,0.3976656773,84.2482854233,-4.27921202815,-0.840044461161,0.399914910691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1980364926,10.5106531333,-1.62042120026,50,5.5560457743,4.70483861414,-135.507404816,-4.39270849218,-7.71698429684,32.752253403,-12.852981357,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,ab1f9644-7410-11e9-9ec1-74e5f9ab4644,94.250990682,NA,NA,8.78809282867,-2.01485613172,2.73697473806,-0.350178492069,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
125,2019-05-11,12:17:50,2,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Gomez, Paul",1000017249,Right,MIZ_TIG,Windup,5,Top,1,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.2516605858,-2.22113262232,-1.4518005541,2160.1462777,195.681671275,12:30:00,5.79761754509,1.67322814321,7.1970403434,-12.5754777771,18.0795521174,5.08378463651,2.73657844627,0.781864119103,84.6828404033,-4.64698316433,-0.467968067379,0.398494553844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.32159097868,10.920027435,-1.59108565664,50,5.66559004327,3.31342349934,-135.841669503,-5.59038218173,-6.15189504872,32.2046487583,-11.9491433407,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,b4123f2e-7410-11e9-9ec1-74e5f9ab4644,94.5869301287,NA,NA,8.56882018254,-2.56260595136,2.40552870178,-0.752430658945,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
126,2019-05-11,12:18:05,2,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Gomez, Paul",1000017249,Right,MIZ_TIG,Windup,5,Top,1,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.287286047,-3.81768172697,-3.29189991795,2099.85988947,194.76365394,12:30:00,5.77906648357,1.61361730774,6.88477037768,-13.5342489738,18.3914846949,4.85467128035,1.16225033652,-0.984173231176,83.6933947668,-6.40491695925,-2.35888658163,0.406669836876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.73970549486,11.492039216,-1.4074469462,50,5.53248932794,7.57434120404,-133.974882488,-9.32178792894,-6.72412739014,31.8457443651,-11.5109413233,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,bd074a68-7410-11e9-9ec1-74e5f9ab4644,92.6854492348,NA,NA,8.59389128022,-1.2477634568,0.85927519373,1.09263002897,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
127,2019-05-11,12:18:16,2,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Gomez, Paul",1000017249,Right,MIZ_TIG,Windup,5,Top,1,1,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.8283977859,-1.19756165329,-2.44692343259,2288.74762724,21.711613905,06:45:00,5.74367873821,1.83055063962,6.64009091117,-43.3942688464,-2.5773189006,-1.01096386132,1.0301925568,-0.494745905469,74.8779318037,-9.42979556036,-2.64054029847,0.459824167014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201930623673,-1.05815104435,-1.66518962545,50,5.64506299499,5.11353194868,-119.060276314,-3.5962984532,-0.286465073941,25.3519113416,-33.6751745949,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,c41d3a0b-7410-11e9-9ec1-74e5f9ab4644,81.9712821227,NA,NA,6.95046598215,-1.08934631769,0.603329320149,0.610558120282,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
128,2019-05-11,12:18:31,2,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Gomez, Paul",1000017249,Right,MIZ_TIG,Windup,5,Top,1,2,2,Curveball,Slider,InPlay,Undefined,LineDrive,Single,0,0,NA,82.0267160253,0.644469076762,-1.47943279429,2252.93156393,33.8344981897,07:15:00,5.70999117758,1.8290428771,6.56369383283,-42.0947174273,-1.608303852,-1.05255213398,2.79306655357,0.384920425868,75.0401485965,-7.35637753268,-1.68043893053,0.457958550337,73.5588959741,23.1056385482,-7.78502411226,1480.99327046,109.352141112,28.585703558,-11.9205694697,215.084990285,214.725654822,-4.75586336712,2.76393127441,0.144514381961,-1.08085188767,-1.72692984725,50,5.73624384371,3.11268785777,-119.458393706,0.245571120723,0.207523976602,24.3517665343,-33.7261617704,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,ceea3a2a-7410-11e9-9ec1-74e5f9ab4644,82.305214071,28.6143461111,2.75913113974,6.98656742883,0.330755520098,2.6509813503,-0.353016628862,0.410755898531,2.6615741008,-0.355370149625,4c74ccc6-df61-4257-a605-a6f100774710
129,2019-05-11,12:19:14,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Ortiz, Tony",8891812,Left,MIZ_TIG,Stretch,5,Top,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,91.7698741296,-2.37553320448,-2.40296118406,2154.32864497,199.76248635,12:45:00,5.52633057178,1.94163300935,7.00936505709,-14.7757075471,17.2762005418,6.21786776341,2.13284985821,0.27454652481,83.0213513303,-5.21962353191,-1.20222519588,0.407472649023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.2614615407,10.4828916041,-1.79727070283,50,5.37635849815,5.4404913193,-133.522208536,-5.93053137739,-7.5936572846,32.2202096169,-13.4941929639,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,e0cf8c3e-7410-11e9-9ec1-74e5f9ab4644,92.5028381941,NA,NA,8.74852279933,1.15686576297,2.1090734108800002,-0.269110270321,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
130,2019-05-11,12:19:40,3,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Ortiz, Tony",8891812,Left,MIZ_TIG,Stretch,5,Top,1,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.8279242937,-0.73777872526,-1.58811721938,1613.32373618,222.950636511,01:30:00,5.27487661685,2.278875791,7.22274696843,-24.6659024612,11.2651053049,10.5181988944,2.55129969906,1.71755898369,78.493130574,-5.48548717376,0.443121845918,0.43142590364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.41536841372,6.59408112782,-2.19122630533,50,5.22512517935,3.22358607786,-125.142367172,-2.18897193017,-10.1400635537,26.0289271306,-21.7515135744,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,f2b4de41-7410-11e9-9ec1-74e5f9ab4644,87.3669758888,NA,NA,7.33479371967,-2.6436010666,2.14601993131,-1.75550572217,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
131,2019-05-11,12:20:03,3,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Ortiz, Tony",8891812,Left,MIZ_TIG,Stretch,5,Top,1,1,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,NA,91.5633853696,-2.74347433218,-2.95012600487,2147.08772565,209.745551357,01:00:00,5.48088214766,2.02279661596,6.99094014201,-16.4402698414,16.0173197061,9.17044159148,1.61131679058,0.102420684167,82.3563648789,-5.91423402689,-1.17465019989,0.410043234187,96.9252313631,-0.348882628029,24.1315496909,3281.04716108,NA,NA,NA,38.0483989348,37.765459774,23.7775271474,0.267008666992,-6.1595551306,9.95158169369,-1.84509693076,50,5.30687925929,6.61906536758,-133.074194428,-6.81358475383,-10.8297812364,33.7528180548,-14.6770945697,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,03b7be91-7411-11e9-9ec1-74e5f9ab4644,91.9229324582,1.65276800883,0.265065067844,9.20702049067,1.77887697677,1.64876386427,-0.10989363375,1.81770211703,1.65276800883,-0.110700115422,4c74ccc6-df61-4257-a605-a6f100774710
132,2019-05-11,12:20:53,4,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Vierling, Mark",1000017241,Right,MIZ_TIG,Stretch,5,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.9179338258,3.39155877286,-0.440727805735,2257.53064866,28.4636621986,07:00:00,5.71876081305,1.84804034536,6.69444493575,-49.6255675721,-7.30357761883,-3.93795089193,4.68811653373,1.11688658689,73.2242079744,-6.05938596245,-1.19275551195,0.468224956778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06383481167,-5.00136318024,-1.81717371187,50,5.92421936831,0.992215639844,-116.291294344,5.66118961616,2.82561560915,21.852464256,-39.0214618228,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,1f748d65-7411-11e9-9ec1-74e5f9ab4644,80.5005713076,NA,NA,6.6937258514,-2.84137546222,4.20287202648,-1.02560172465,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
133,2019-05-11,12:21:26,4,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Vierling, Mark",1000017241,Right,MIZ_TIG,Stretch,5,Top,1,1,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,1,NA,81.0134722045,0.809240302089,-2.0459469838,2246.96434594,26.4420847178,07:00:00,5.64903871562,1.90626590588,6.92254185792,-44.8076249419,-3.92630827129,-1.9335164676,2.65230310094,-0.118236638386,74.3547506476,-7.74796493745,-2.41701563971,0.460186586504,89.5422491261,-2.66867748222,0.803131747007,NA,NA,NA,NA,30.6466336228,30.6466336228,1.24772517119,0.235518798828,0.488256049118,-2.43611691127,-1.77777110862,50,5.68349901248,4.26227167584,-118.024887111,0.602449111704,0.685617751528,23.4041040181,-35.594886869,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,31577cf2-7411-11e9-9ec1-74e5f9ab4644,81.9067257207,2.54512718991,0.240245086235,6.65872155696,0.811544847469,2.5692882947,0.143805102391,0.637080690059,2.54512718991,0.151186600199,4c74ccc6-df61-4257-a605-a6f100774710
134,2019-05-11,12:22:05,5,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Brumfield, Connor",8894698,Left,MIZ_TIG,Stretch,5,Top,2,0,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,88.0117224321,-1.88251815915,-2.82837051287,1676.87404696,222.682471406,01:30:00,5.19493693714,2.07529229093,6.93221684998,-22.8638819576,11.7502519304,10.866179787,1.57342167077,0.404306802998,80.5723214883,-6.24972154516,-0.744417692922,0.423446212761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.89008880606,7.11781390769,-1.9029218809,50,5.0693346195,6.04873032902,-128.109677148,-4.80597827312,-11.4298409059,26.9137452044,-20.3664386906,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,4c2f77c9-7411-11e9-9ec1-74e5f9ab4644,89.0133749819,NA,NA,7.43940094377,-1.57246703376,1.23845191355,-0.369077004001,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
135,2019-05-11,12:22:19,5,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Brumfield, Connor",8894698,Left,MIZ_TIG,Stretch,5,Top,2,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.6054954648,-2.66052803088,-2.74235255026,1611.09724553,228.618343017,01:30:00,5.40382159191,2.07765794613,7.24772579138,-24.8373750119,8.74783355332,9.96471645368,0.922562230746,0.425142918443,81.7472711152,-7.40630350265,-0.825414803834,0.417105141405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.37318208477,5.66320571798,-1.92489305817,50,5.24499851626,5.93978673469,-129.015957167,-6.60032897589,-10.7842838266,25.8510772601,-22.5911405179,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,54bba1e5-7411-11e9-9ec1-74e5f9ab4644,90.3666073119,NA,NA,6.85822434958,-1.2266403013,0.572479093938,-0.389646434757,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
136,2019-05-11,12:22:31,5,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Brumfield, Connor",8894698,Left,MIZ_TIG,Stretch,5,Top,2,1,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,1,NA,88.001902451,-3.29350931888,-5.22984861836,1629.37612261,217.859954699,01:15:00,5.25065910144,2.13036032701,7.24937404083,-21.977661295,12.1568561455,9.47516433412,0.423882312792,-1.82453041921,81.4364224395,-7.47676343509,-3.42014113263,0.420502325736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.67823269487,7.70817353826,-1.83570216539,50,5.05613836199,11.4627871287,-127.70957842,-7.90591214319,-11.1308287443,24.0336402987,-19.3265837396,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,5be9677f-7411-11e9-9ec1-74e5f9ab4644,89.6365470872,NA,NA,6.56548001145,1.15776241434,0.389789154421,1.8399802404,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
137,2019-05-11,12:23:02,5,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Brumfield, Connor",8894698,Left,MIZ_TIG,Stretch,5,Top,2,2,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Out,1,0,NA,93.2940468581,-2.77677741659,-3.32116561154,2303.50672385,208.924614421,01:00:00,5.41357808949,2.25256356564,7.10012012132,-14.0962845745,16.3980323078,9.07723732826,1.71336222487,-0.00760040070153,85.7482915618,-5.47121363035,-1.58173550035,0.397448601192,99.4913766151,15.0905673657,-9.8723325117,2312.67773691,107.483807153,27.4483021883,-23.3928202381,310.272404361,301.435245011,-17.265248743,3.22375061035,-5.99043696073,9.96859340561,-2.05825662336,50,5.24375868206,7.63723210954,-135.73091236,-6.96585116729,-11.226766874,28.4252301658,-13.4917596082,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,6ffc7ddf-7411-11e9-9ec1-74e5f9ab4644,94.8358514991,33.8988404141,3.10155966647,7.54575529637,0.614430493611,1.63615948031,0.0295380891286,0.540677922926,1.62902839428,0.0315332991087,4c74ccc6-df61-4257-a605-a6f100774710
163,2019-05-11,12:42:08,1,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Broyles, Thomas",8899340,Left,MIZ_TIG,Windup,6,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,92.0003047508,-3.30879675541,-2.31969432904,2238.52088044,214.497328726,01:15:00,5.65503875722,2.06787274799,6.78962655138,-15.4582435452,16.5323646771,11.3819148183,1.34108041778,0.898029084635,83.9002233108,-6.25469263476,-0.138214490755,0.407082813056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.02632933843,10.1894685022,-1.92194760844,50,5.4344084982,5.10205320504,-133.764469547,-8.1696602081,-12.6689170808,30.1600404404,-13.801791104,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,18044581-7414-11e9-9ec1-74e5f9ab4644,92.5914219717,NA,NA,8.10008144004,-1.99493569071,0.960465390092,-0.894732440871,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
164,2019-05-11,12:42:18,1,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Broyles, Thomas",8899340,Left,MIZ_TIG,Windup,6,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.9412533548,-3.63865702358,-3.09109794466,2171.03751154,203.849829471,12:45:00,5.63229996058,2.04320535015,7.06605625476,-13.0136200467,19.7126630173,8.72841019631,1.23512588052,-0.0384767590161,82.1470446303,-6.14369375659,-1.40339781845,0.411736965633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.92069996437,12.3014036235,-1.86064620509,50,5.40931358944,6.91073672712,-132.089409608,-8.74364472474,-10.3076153788,31.9707364175,-10.7579764816,VAN_COM,MIZ_TIG,Vanderbilt,NCAA,SEC,20190511-Vanderbilt-1,1fb786bc-7414-11e9-9ec1-74e5f9ab4644,91.5447959916,NA,NA,8.79420872443,-0.455105388659,1.0318450193,0.0831646710592,NA,NA,NA,4c74ccc6-df61-4257-a605-a6f100774710
