TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,SpinAxis,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide
Cutter,BallCalled,Undefined,80.1013119234,2091.94405213,217.852794696,2.30458091944,1.82388408164,3.85092089703,0.741773340556
Curveball,FoulBall,Undefined,74.1187905381,2597.23047969,322.494180053,-16.5042753838,12.6281997469,2.80418337064,0.682230649943
Fastball,InPlay,Single,89.5478303562,2265.48250692,136.523869463,13.8447545334,-13.1592784792,3.04959006775,-1.12715604936
Curveball,BallCalled,Undefined,70.7827104824,2466.87009284,305.705228421,-11.767656194,16.2953697582,4.15385731119,-1.30410769876
Curveball,StrikeSwinging,Undefined,73.4465539118,2583.75378963,318.791863253,-14.2144703324,12.4026987561,1.96330659899,0.0891571830271
Fastball,FoulBall,Undefined,89.5895660321,2267.54647307,160.085123179,21.1722303538,-7.68269661329,3.14487413419,-0.534906111224
Fastball,BallCalled,Undefined,89.658426445999993,2107.75496794,162.618027748,17.7109362042,-5.55452367099,4.05644417815,-0.19283959632
Fastball,StrikeSwinging,Undefined,89.5257897904,2125.94089982,148.441974272,16.9735212031,-10.4454063119,2.98539240648,0.200166659899
ChangeUp,InPlay,Single,79.0583972895,1668.25095422,121.281251487,8.21258259899,-13.587288138,3.11792770409,-0.225216191765
Curveball,StrikeCalled,Undefined,73.0694781119,2493.26642962,320.277083315,-14.284761389,11.8255862164,3.40167661442,-0.588376897424
Fastball,BallCalled,Undefined,91.9979711029,2282.06792741,150.272466104,18.0309441616,-10.3140278267,4.91151161202,-0.0103737208355
Fastball,StrikeCalled,Undefined,91.0249256758,2255.14949346,147.43669868,17.6419523774,-11.2870479277,3.29974497104,-0.287346551427
Fastball,FoulBall,Undefined,91.9257966029,2291.78587298,133.729028673,12.5105038611,-13.1110132897,2.89597375406,-0.301075053324
Fastball,FoulBall,Undefined,92.8292142966,2301.75768901,152.649779514,17.4596272766,-9.04678941365,3.03652707994,0.432542680391
ChangeUp,BallCalled,Undefined,82.0208785485,1792.84675984,127.836681174,10.9694633641,-14.1741387875,1.33629398011,0.0237530908183
Fastball,StrikeCalled,Undefined,93.4952590933,2331.86432924,152.113494106,21.0526569502,-11.156480068,2.46043076517,0.856987110399
Fastball,StrikeCalled,Undefined,93.2753789238,2339.85204787,149.173219693,18.9562618111,-11.3302971188,2.09070293385,0.3457970667
Curveball,BallCalled,Undefined,75.2002924355,2733.39017719,310.082585395,-14.4141990437,17.0692936641,3.27532327131,1.13609072893
Curveball,BallCalled,Undefined,74.7550735356,2793.09897906,318.200262887,-15.3383893288,13.6698054235,4.02519338099,-0.0820298453669
Fastball,BallCalled,Undefined,92.8857131183,2338.5633952,151.953250058,19.9076279957,-10.6222262265,3.95929536301,-0.574806576425
Fastball,StrikeCalled,Undefined,92.5094464499,2268.98186746,159.493653361,20.8520974149,-7.81041019565,2.63286624153,0.913074856209
Fastball,StrikeCalled,Undefined,93.2440687484,2294.4693058,149.380075696,21.7121321751,-12.8688892173,1.96625726276,0.980080355444
Fastball,StrikeCalled,Undefined,93.5047300941,2340.73561168,145.742698928,17.0004821282,-11.5989893489,2.3305347309,0.621360280813
Fastball,StrikeSwinging,Undefined,94.1772800428,2391.25926936,151.146046417,20.2515792423,-11.1747980174,2.65233981937,0.890380737294
Fastball,BallCalled,Undefined,92.7375120315,2331.04320713,143.483246457,19.9877921358,-14.8224571206,4.50001397753,1.03272815612
Curveball,FoulBall,Undefined,75.9420829159,2798.25186647,313.25188536,-14.051012801,14.8847286226,2.66654051875,0.449755763321
Fastball,StrikeSwinging,Undefined,93.6810658518,2352.18263592,137.613210101,15.2392980632,-13.9364005859,3.60561678743,0.32720212394
Fastball,BallCalled,Undefined,90.9423302225,2209.10375177,160.211910479,19.9670261596,-7.19569361257,4.46465936362,1.21324910415
Fastball,InPlay,Out,90.5122149505,2266.81515152,157.668264759,18.3630970179,-7.55650452812,2.2639879457,-0.0875376798574
Fastball,StrikeCalled,Undefined,91.6375485298,2217.84784217,143.631845966,16.9168478752,-12.4811329917,3.35333572089,0.42951086915
Curveball,BallCalled,Undefined,73.8807889437,2630.87431451,326.429372801,-15.7417877831,10.4134566149,1.1539927928,1.04830510883
Curveball,BallCalled,Undefined,74.6766467755,2798.13493625,321.373218431,-15.5389765428,12.3766776552,1.68095072493,1.32820107256
Fastball,InPlay,Single,92.0543362759,2225.37921011,140.192689184,12.8086979037,-10.7008919882,3.0752174546,0.590536382164
Curveball,BallCalled,Undefined,72.1250029326,2572.03648716,327.439586422,-16.4806982832,10.4894092776,3.70103035966,-0.84932116078
ChangeUp,BallCalled,Undefined,79.4904139326,1693.44549028,123.107923814,7.65199558138,-11.8002620427,3.64020789587,-0.0344855085351
Fastball,BallCalled,Undefined,90.5316441741,2225.73227558,143.057276863,15.1044120852,-11.3830247114,3.70180870889,-0.526895411006
Fastball,StrikeCalled,Undefined,89.9486906933,2189.00814645,162.989106724,19.9728099772,-6.12050662241,2.13113941639,0.691031520317
Fastball,FoulBall,Undefined,90.8573877109,2189.69386884,162.931464934,15.5161101815,-4.77392937787,3.02789712956,0.267899570305
ChangeUp,FoulBall,Undefined,80.2117469356,1709.95715204,112.952050314,5.30907849865,-12.6348575233,2.56333142233,-0.134020247127
Fastball,InPlay,Out,90.9902564441,2388.773156,147.51744801,15.7057467548,-10.0195106912,3.0170696356,0.453698138673
Fastball,BallCalled,Undefined,92.3306497392,2388.02573366,150.628031316,20.3971805921,-11.498036659,3.84663984562,-0.519443275475
Fastball,BallCalled,Undefined,90.8342969485,2326.34372568,162.207504299,20.9399593309,-6.73044569683,4.6695991418,-0.103414336319
Fastball,FoulBall,Undefined,90.8557480208,2380.77445341,150.841004792,15.3203238811,-8.56586416153,3.15955340281,-0.465731235919
Curveball,StrikeCalled,Undefined,73.7329137922,2726.13501035,319.125311212,-17.489268539,15.0921855893,2.68931147241,0.611009524356
Curveball,StrikeCalled,Undefined,72.6074458311,2723.28857055,322.314645098,-18.052946692,13.9047552855,1.82486960531,1.27945339688
Fastball,BallCalled,Undefined,90.4486399989,2287.78561121,164.66477856,18.8432276539,-5.1764035768,5.39035415875,-0.861867787098
Fastball,FoulBall,Undefined,91.0829718725,2269.12192906,148.15305014,14.8951862479,-9.27240861979,3.31590824315,-0.253655096584
Fastball,BallCalled,Undefined,89.8697501763,2242.03763,151.283159036,17.9870342871,-9.87242073251,3.77294924812,-0.163716587621
Fastball,BallCalled,Undefined,91.1007928712,2293.79149238,157.252076464,21.7852877546,-9.14788842168,4.44768029933,1.31641379247
Fastball,BallCalled,Undefined,91.4185429603,2276.18825155,152.552169396,18.7343479494,-9.74724897143,3.6605359407,0.556480785677
Fastball,BallCalled,Undefined,91.2228063102,2327.01219159,147.583132954,17.0933020327,-10.8750445922,3.24130824796,-1.36725323349
Fastball,StrikeCalled,Undefined,90.3890483902,2265.43758554,151.703112744,18.6509932844,-10.0587492264,3.18760153138,0.780178892183
Curveball,StrikeCalled,Undefined,71.2368974261,2625.07805291,321.730955904,-17.6900899244,13.9118713048,2.36576205725,0.0630750804336
Fastball,StrikeCalled,Undefined,91.8888644929,2375.40029386,148.978616674,17.7057663848,-10.6665779031,2.51336373199,0.784385890578
Fastball,FoulBall,Undefined,90.6171720934,2329.45581304,149.887844832,17.1438634077,-9.96163687868,3.09123551367,-0.65438579088
ChangeUp,InPlay,Single,80.2285482643,1661.02857562,122.53191678,8.32350998983,-13.1150680882,2.41813382991,0.205826464438
Fastball,BallCalled,Undefined,91.8688540714,2304.07079609,160.363075744,19.3635949331,-6.92049762263,3.31744468018,1.52500598311
Curveball,BallCalled,Undefined,72.2460567511,2683.17091812,319.414871994,-15.7936053462,13.4832307656,4.05267122614,-0.53015334433
Fastball,FoulBall,Undefined,92.1443941919,2299.68013398,159.231936731,18.3784740305,-6.9816683858,3.1965323414,-0.236346623836
Fastball,BallCalled,Undefined,91.4500811915,2243.45632538,156.724424742,19.7772239987,-8.5210548121,2.0965305864,1.57536377224
Fastball,StrikeCalled,Undefined,91.2273093596,2299.00800906,153.715061131,19.221635893,-9.50934967766,1.66907339457,0.0308252924723
Fastball,InPlay,Out,91.9903804256,2290.21952435,146.93031387,16.6292282966,-10.8481984316,2.80386652746,-0.217560624888
Fastball,BallCalled,Undefined,91.5610248219,2338.68521003,158.159197852,19.9313470124,-8.00106042978,4.11921296341,-0.102611722021
Fastball,StrikeCalled,Undefined,92.0523201737,2253.43904708,154.36271502,21.8417676564,-10.4972263307,2.46474259638,1.09025587087
Cutter,BallCalled,Undefined,82.7356591896,2097.89339561,255.507531126,0.936423793937,3.77269107065,4.05360902711,0.914229959456
Curveball,BallCalled,Undefined,74.3166895582,2756.58111672,323.235428511,-17.4273109492,12.983381297,1.1600976949,0.468033095736
Fastball,StrikeSwinging,Undefined,92.8965052561,2371.56488894,154.705825672,22.2078532886,-10.5092509994,2.9811397574,0.215156505525
Fastball,BallCalled,Undefined,93.1874038665,2356.64455641,154.967078987,20.7331332653,-9.69682615843,2.63941560601,1.42664522414
Curveball,StrikeCalled,Undefined,71.788362974,2704.89289846,319.957580702,-16.2117581467,13.5789416408,2.41378901365,-0.559171733628
Fastball,FoulBall,Undefined,91.3636938378,2345.30520318,153.233062355,20.1914275899,-10.2007870844,2.82719509024,-0.654384377356
Fastball,StrikeSwinging,Undefined,90.7828809572,2293.24539607,157.647414244,15.7728167329,-6.49917765286,3.04625909219,-0.696201923269
Fastball,StrikeCalled,Undefined,NA,NA,NA,NA,NA,NA,NA
Cutter,InPlay,Out,82.3566900372,2048.99636124,231.583559733,2.09635818987,2.69462133743,2.68297950583,0.409549247939
Fastball,InPlay,Out,90.7284047809,2283.67602759,155.624094664,17.2659658053,-7.83807121495,2.44700457756,0.0409814998595
Fastball,StrikeCalled,Undefined,91.55958225,2264.88584489,153.449057536,19.0294439442,-9.52468625938,2.59587052071,0.844445048632
Fastball,FoulBall,Undefined,92.2508165425,2369.52254921,168.364967704,17.7974441604,-3.67107300912,2.5968283033,0.575109750476
Fastball,FoulBall,Undefined,91.5191903671,2241.21841947,149.257568958,19.8804787987,-11.8429152002,2.62574439574,-1.39675705084
Fastball,StrikeSwinging,Undefined,90.8073525154,2258.4770057,146.645629766,14.9914045495,-9.8896192218,4.27897051877,-0.198160111917
Curveball,StrikeCalled,Undefined,NA,NA,NA,NA,NA,NA,NA
Fastball,FoulBall,Undefined,91.254950189,2371.28671452,146.149521081,16.3865097205,-11.0122422333,2.69124720047,0.156207568365
Fastball,FoulBall,Undefined,90.5042593527,2229.9970108,157.296622843,21.6268008636,-9.06203049425,1.86665517229,1.12593539537
Fastball,BallCalled,Undefined,91.0699188836,2345.16962348,147.247592923,17.3908047616,-11.2081604322,6.72135499955,-0.690336181278
Fastball,FoulBall,Undefined,90.4513742065,2262.43001991,153.158979737,16.6330628908,-8.43340961182,3.52710800806,-0.783613865469
ChangeUp,FoulBall,Undefined,80.3519911521,1595.95699057,118.447051161,6.88349599051,-12.7824683297,1.91261924009,-0.524837547634
Curveball,FoulBall,Undefined,74.5102817724,2476.11813848,339.780615637,-18.5597732619,6.81759141732,1.88526922244,0.289819472341
Curveball,InPlay,Single,72.3095756501,2649.13637721,331.642446472,-18.4282235028,9.91747636002,2.99736058292,-0.556713325467
Fastball,InPlay,Out,90.6869515408,2301.64679108,154.501285939,19.1518553736,-9.15008041199,2.26698735591,0.00689812965624
Curveball,StrikeSwinging,Undefined,72.1529580545,2623.39570363,310.988640384,-12.4551510507,14.2718880343,2.03239476561,0.252484624514
Fastball,StrikeCalled,Undefined,90.3929956615,2270.82356113,148.400051175,18.7923540177,-11.5814765147,2.56399403265,1.03938872297
Fastball,BallCalled,Undefined,90.5090183681,2243.18781391,149.151104604,16.2065864851,-9.69948087623,2.73637495081,0.946821068697
Fastball,InPlay,Single,91.7419298802,2298.25075992,127.442693824,9.12479083095,-11.957836342,2.29307623972,-0.847481737197
Curveball,BallCalled,Undefined,73.8674116418,2726.34765954,327.632027839,-15.1822633576,9.59020905873,1.5652312549,-0.173782948536
Curveball,BallCalled,Undefined,74.2419783541,2703.41038501,334.16384712,-16.0387211212,7.74145817928,1.11306085481,-0.0578719210751
Fastball,StrikeCalled,Undefined,91.9920619857,2385.02798854,151.576594177,17.7382122774,-9.61746939984,1.67093684439,0.732652022162
Fastball,StrikeCalled,Undefined,92.5097141118,2337.66302072,139.961330098,16.7066128563,-14.0642336935,3.3208667315,0.384965208135
Fastball,BallCalled,Undefined,92.9114789807,2359.94334899,156.817472345,19.3235365502,-8.28848018675,1.44282575726,1.70874896702
Fastball,FoulBall,Undefined,92.2136541429,2319.85767646,156.138874049,21.6217050388,-9.57781425391,2.79206565491,0.950476824464
Fastball,StrikeSwinging,Undefined,92.1472581977,2266.57762765,145.326476748,16.6885574309,-11.5658029526,3.91904333412,0.095464525324
Curveball,StrikeCalled,Undefined,75.38236433,2720.20709085,315.120567653,-14.6960027058,14.5862110331,3.52359584807,0.477902726303
Curveball,StrikeSwinging,Undefined,75.6126590516,2743.17056489,321.789272903,-15.0943908786,11.8449437246,2.19672312691,1.44311950161
Fastball,BallCalled,Undefined,92.5011786244,2272.03725856,146.429409677,18.728322623,-12.4498264787,1.6665264252,2.11782075036
Fastball,BallCalled,Undefined,93.2555075252,2294.52852474,159.865354069,19.5899907192,-7.19348826372,4.21492491122,0.519163277963
Fastball,StrikeSwinging,Undefined,93.1573475626,2255.35194382,149.973786935,18.061850514,-10.4566187365,2.65832154795,0.682898982538
Fastball,BallCalled,Undefined,89.5410131174,2208.53233091,152.158377809,20.5857862904,-10.8901991232,4.08248988803,0.192302577242
ChangeUp,StrikeCalled,Undefined,79.8316153425,1699.64555181,115.846392555,7.69592731924,-15.9741814747,3.04368885265,0.710446372368
Curveball,StrikeCalled,Undefined,73.489830162,2670.59033201,318.738215453,-16.1482938671,14.1221950472,3.34014041128,-0.0706419009878
Fastball,StrikeSwinging,Undefined,90.8362912052,2162.07232122,151.865518245,19.6908054553,-10.5463798591,2.29644520553,0.394345296774
Curveball,StrikeCalled,Undefined,74.4410292312,2690.57158363,327.378610308,-17.9971455741,11.4867443704,2.80937202816,0.196333278856
Fastball,StrikeSwinging,Undefined,91.1538292214,2230.15309971,154.027525515,17.5989247131,-8.58851964129,3.21368786121,0.224018515822
Fastball,StrikeCalled,Undefined,91.7147510614,2251.32835152,149.269028424,19.0223524327,-11.3274120783,2.43371830337,0.955025639804
ChangeUp,BallCalled,Undefined,81.6233147737,1834.02498775,114.750042108,5.5714582588,-12.1718989874,1.34927215908,1.73029844232
Fastball,StrikeCalled,Undefined,91.5423816898,2142.63382452,145.835855811,18.0607615825,-12.2791072673,1.83436585328,0.64797140212
Fastball,BallCalled,Undefined,90.9253049221,2221.41295017,154.058750876,19.531915217,-9.51715295036,4.27555427782,0.338863011244
Fastball,BallCalled,Undefined,91.6491949811,2204.69673108,161.579598551,20.5740610613,-6.8625921407,3.99280743126,0.850023564726
Fastball,FoulBall,Undefined,91.8461271871,2269.41976352,156.354352187,21.448012494,-9.40439634815,2.16860425209,0.344092770317
Fastball,FoulBall,Undefined,91.6632685742,2093.6391081,152.458102124,16.3383561016,-8.53690322351,2.69978082326,0.502083639602
Fastball,FoulBall,Undefined,92.4349170753,2313.87337817,162.915655493,22.8033950747,-7.0181170223,2.75124359506,-0.141177550657
ChangeUp,InPlay,Out,80.8101220376,1699.49075598,127.290833674,8.74645923807,-11.5388387214,2.46714747318,0.114420188143
Fastball,FoulBall,Undefined,90.4311475805,2162.96247125,144.139259589,16.9144963869,-12.2499274649,3.2592716405,-0.785562452266
Fastball,FoulBall,Undefined,91.2792381891,2222.47456552,159.563738024,26.7196015605,-9.96817790162,3.42413162567,-0.567222100035
Fastball,BallCalled,Undefined,89.6887806278,2224.64550761,148.672652765,18.7455651436,-11.4299247167,5.68225686096,-0.407106205219
Fastball,InPlay,Out,90.6416792745,2179.00887187,149.292078417,21.0632449671,-12.529619125,2.65209506978,-0.769388860729
Fastball,FoulBall,Undefined,90.7257942856,2146.54779291,148.446562008,18.6800129444,-11.4908618883,2.08420553968,0.0805923563268
Curveball,StrikeCalled,Undefined,73.7038100194,2599.95679855,331.703340587,-13.8714772427,7.44064755858,2.76466930829,-0.719484545661
Fastball,BallCalled,Undefined,91.3000468853,2220.27738555,143.830693907,18.7965249698,-13.76535997,3.96414137976,0.797278011387
Fastball,StrikeSwinging,Undefined,91.0272372752,2173.82217006,157.015505827,18.1621678053,-7.71722391665,3.56027820694,-0.326063562318
Fastball,BallCalled,Undefined,91.0078772204,2162.7517796,157.928040655,18.9105570482,-7.68104070523,2.22056482927,-1.63518461372
Fastball,InPlay,Out,91.4738727596,2174.06869851,151.563613994,21.0400832292,-11.4111009383,2.05629712548,-0.223552730824
Undefined,BallCalled,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,StrikeSwinging,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,StrikeCalled,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,FoulBall,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,FoulBall,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,FoulBall,Undefined,NA,NA,NA,NA,NA,NA,NA
Undefined,StrikeCalled,Undefined,NA,NA,NA,NA,NA,NA,NA
Fastball,StrikeCalled,Undefined,90.9334426201,2189.20035475,151.133818468,17.832423631,-9.84785887503,3.32967727885,-0.161154650899
Fastball,FoulBall,Undefined,90.8528709933,2197.27077424,156.072107923,24.9759076525,-11.0966089267,3.6833028203,-0.557962281219
Curveball,BallCalled,Undefined,75.4785035278,2644.1638689,327.072812796,-10.9122457223,7.03572629558,1.17201624644,0.804275393961
Fastball,InPlay,Out,92.2395369751,2289.63038017,142.033901456,18.7085675114,-14.6231589969,3.08874628395,0.3991002214
Fastball,FoulBall,Undefined,90.1237133195,2171.68556541,151.606760216,19.8209806145,-10.731562442,3.08700857071,-0.957332815031
ChangeUp,BallCalled,Undefined,81.1452495331,1678.31126835,130.478185775,12.1528805263,-14.2869013264,1.78627608243,0.0505524025748
Curveball,StrikeCalled,Undefined,72.7397371096,2675.42061675,333.033822682,-14.2322808617,7.21442382585,2.58330242971,0.46077862448
Fastball,StrikeSwinging,Undefined,89.8548106855,2165.15931644,150.852947628,19.193388417,-10.7218725537,3.98009120884,0.151652503897
Fastball,BallCalled,Undefined,89.5558906919,2109.7104291,162.093732265,20.1427924647,-6.5193772663,4.07272996423,0.686201720539
ChangeUp,StrikeSwinging,Undefined,80.9588907775,1591.1035642,131.656743791,14.1994696448,-16.0069997345,1.60747751988,-0.450071759437
Fastball,BallCalled,Undefined,89.748170698,2153.8703294,146.512822163,19.0360058683,-12.6153415287,3.34007040134,-1.37174009571
ChangeUp,BallCalled,Undefined,80.4215835308,1619.36200588,118.463298181,9.41571789476,-17.4451701491,1.55066175645,0.661974571413
Fastball,BallCalled,Undefined,91.3857172211,2192.24907434,160.708898102,21.5226867605,-7.54468342903,2.51753170989,1.10203556656
Fastball,BallCalled,Undefined,90.4512116002,2197.82460095,141.138518475,16.7921242922,-13.5574475617,3.5689123057,-0.929302966046
Fastball,BallCalled,Undefined,90.3852743487,2120.23383252,156.064118121,19.7002755662,-8.75924037994,4.10942039891,-0.253647248293
Fastball,StrikeCalled,Undefined,89.9716123044,2138.03807029,148.894558376,18.0925942586,-10.9361547617,3.02005473878,-1.07062195978
ChangeUp,BallCalled,Undefined,79.7805735112,1613.17548596,134.479518254,14.7332645439,-15.0466120619,4.38178084198,-2.09355323129
Fastball,BallCalled,Undefined,90.352188358,2083.33386478,156.911643637,18.6161236797,-7.94975394142,3.87166616562,-0.859427952887
Fastball,StrikeCalled,Undefined,89.3761664903,2114.97550925,141.168305667,15.9601760288,-12.8735993606,2.42682713897,-1.07174840446
Fastball,StrikeCalled,Undefined,90.9078845297,2147.27956557,147.89394001,21.0247167493,-13.2124504066,2.26160883549,1.20441276607
Curveball,StrikeCalled,Undefined,73.9462786674,2590.3226506,315.320007512,-10.8615136506,10.6906107876,3.17996391817,-0.368172774657
Fastball,InPlay,Single,72.9354967558,2667.44344793,309.148335643,-10.0382664001,12.2662319749,2.30360331427,0.469135982532
Fastball,InPlay,Out,91.1732708988,2128.42289283,141.604464838,18.6896332091,-14.8363311661,3.07101122371,-0.253427485355
Fastball,StrikeCalled,Undefined,88.9828331895,2070.33539091,139.608922832,14.4363432334,-12.3110245558,3.40766242428,-0.448463363371
Curveball,BallCalled,Undefined,72.865685238,2528.98598463,319.984008561,-11.0278310849,9.21489059228,3.90864661853,-1.0549166163
ChangeUp,BallCalled,Undefined,81.8056089251,1597.09724583,147.266401894,17.1873530248,-11.0738755764,2.07704198276,0.882003749257
Fastball,BallCalled,Undefined,90.482008755,2083.55341852,150.266230655,17.2696973722,-9.8824575115,3.88120026668,-0.458230067452
Fastball,BallCalled,Undefined,89.8742261344,2145.29417779,144.694139733,18.2277971847,-12.9320020295,1.41832859144,-1.03388989125
Fastball,FoulBall,Undefined,89.9417659783,2062.19065827,152.902605131,20.0489996038,-10.2752711377,2.64127535036,-0.808700177291
Fastball,StrikeSwinging,Undefined,90.956307307,2187.88146369,142.399575558,18.9494162522,-14.6181833981,2.56022767621,-0.176545406419
Fastball,FoulBall,Undefined,90.9718420619,2228.47069337,148.946997614,22.5270252429,-13.583585876,3.60565511946,-2.02683617206
Curveball,InPlay,Out,72.6370681822,2505.11407132,313.804978341,-11.5511714178,11.9893059363,2.53728779051,-0.362367173477
Curveball,StrikeCalled,Undefined,73.1798500989,2583.38338829,318.722815939,-14.2975468489,12.5056504796,2.78932543862,-0.0523780791057
Fastball,BallCalled,Undefined,90.2770278729,2087.71592101,150.247201063,20.4868218416,-11.7290054038,4.37583595823,-1.4280394325
Fastball,StrikeCalled,Undefined,91.1823023596,2187.08665091,146.495416459,18.6198973299,-12.3475961323,2.84492080758,-0.17557808903
Curveball,BallCalled,Undefined,74.2793951702,2596.56511322,323.834115365,-13.6898369146,9.97042779999,3.62212649384,-0.469251038037
Curveball,StrikeCalled,Undefined,73.0218029442,2630.12154901,323.829910337,-15.8500145999,11.5500322859,2.35591870251,-0.290174816129
ChangeUp,StrikeSwinging,Undefined,79.1245117118,1634.48677079,124.659526033,11.1878152298,-16.2428794105,2.54324034421,0.157948846733
Curveball,InPlay,Out,71.6018444233,2531.12805969,328.037643405,-14.8190572219,9.21265847529,2.66637117928,-0.0150436426486
Fastball,BallCalled,Undefined,90.2433180041,2104.16916906,156.609509928,19.9086051468,-8.62543409728,3.82388714274,-0.411206337311
Fastball,FoulBall,Undefined,90.4231424763,2130.20705466,154.12894819,19.38039058,-9.41412982108,3.3917098587,-0.367119770823
Fastball,StrikeCalled,Undefined,90.3698250464,2173.38689476,140.978713381,17.2135885,-13.9764502135,3.56469099533,-0.00366420826119
Curveball,BallCalled,Undefined,72.141593609,2500.8237638,327.070985839,-15.7000545397,10.1335229016,4.16646439462,-2.18304364035
Curveball,StrikeCalled,Undefined,73.1241390354,2716.75079412,321.918324353,-14.3598693866,11.2120436443,3.27430154862,-0.50457770808
Fastball,FoulBall,Undefined,90.6694563998,2192.25981208,154.559051274,23.0287884499,-10.97040582,2.524198017,-0.821852479829
ChangeUp,BallCalled,Undefined,80.9583733143,1666.50266907,122.32811858,12.2314432338,-19.3915837941,1.19995958689,0.773125194913
Curveball,BallCalled,Undefined,73.7118940716,2608.95091016,329.473104257,-15.3577494841,9.02654783284,0.572610727265,1.46170935122
Fastball,BallCalled,Undefined,90.8687574666,2086.78013252,163.854759406,21.6595346944,-6.27944850508,1.32902025462,0.707972946698
Fastball,InPlay,Out,89.5300801568,2064.53360717,156.723445572,16.6937155034,-7.19535832307,2.2314909637,-0.733751043972
Fastball,InPlay,Out,89.9974886944,2135.18862552,140.671633128,15.2725161379,-12.539618838100001,2.87510438833,0.272042855736
Fastball,InPlay,Out,89.363388623,2178.22605595,155.334933198,21.7494000747,-10.0028681733,3.32496259429,-0.387666148002
Curveball,BallCalled,Undefined,73.1489298672,2510.48733745,316.018240834,-12.1585484546,11.6848642872,1.57625214645,0.208289446635
Curveball,StrikeCalled,Undefined,73.4455711589,2583.66838964,318.814864352,-12.52297166,10.9132300181,3.29571283837,-0.194619920476
Fastball,HitByPitch,Undefined,89.897893162,2196.27751745,154.716225047,22.275193531,-10.5371643009,3.67959415202,-1.1189939041
ChangeUp,StrikeCalled,Undefined,78.8238193874,1637.47121894,125.554464776,11.1540672577,-15.6659512305,3.04582125594,-0.855429927212
Curveball,BallCalled,Undefined,70.5299431711,2492.27779111,324.008971663,-14.4246584133,10.4357840997,3.27895875496,-1.42179257474
Curveball,BallCalled,Undefined,71.8215420865,2547.72688265,324.330419942,-14.2802286504,10.2114989433,4.10763158695,-0.478713202829
Fastball,StrikeCalled,Undefined,90.3575148553,2193.75448123,155.218628653,23.7990024571,-11.0025943113,2.37372038446,0.560213762905
Fastball,FoulBall,Undefined,89.3199002505,2111.88962459,155.783208503,23.0347596462,-10.375353966,2.69117260351,-0.0759022893918
Fastball,FoulBall,Undefined,89.2691666284,2166.68689016,147.36675392,21.3915257862,-13.7197557866,2.35276737772,-0.603034312793
Fastball,FoulBall,Undefined,89.5496050744,2129.81764597,154.683159288,25.8369946277,-12.2382829625,3.36082538323,-0.748521363048
Curveball,BallCalled,Undefined,70.8216964931,2542.34720227,328.399478976,-14.3209793288,8.77666656296,-0.0272709480155,0.470595133752
Fastball,BallCalled,Undefined,90.0025545867,2144.99618884,147.155901573,18.3288462228,-11.8532288318,4.22177659472,-1.10309705987
ChangeUp,FoulBall,Undefined,79.8978656382,1510.5492004,105.797198614,4.50265257353,-16.0602954902,2.31508926254,0.196009132612
Fastball,BallCalled,Undefined,89.879748268,2144.82482152,148.03943811,19.2639999094,-12.0396850788,4.33984183764,-0.688846429952
Fastball,InPlay,Out,87.4396606188,2099.0659442,133.602106497,15.4349517908,-16.2437877776,2.30665778212,-0.0906459473857
Fastball,BallCalled,Undefined,89.7454862243,2039.4356255,147.139894081,18.4048571696,-11.9100630938,4.33738642525,-1.20311322657
Fastball,BallCalled,Undefined,89.3988737464,2075.80013047,157.497064787,20.7211224665,-8.59809284183,2.73362285559,1.61233404224
Fastball,StrikeSwinging,Undefined,89.5830822878,2058.12571722,163.630007304,21.2094915821,-6.24000940832,3.23485386352,0.739461618757
Curveball,InPlay,Out,73.3995490611,2587.15912173,326.513702836,-13.7759343127,9.07928367634,2.65705017855,0.685935833899
Fastball,StrikeSwinging,Undefined,87.9333799737,2078.11115204,146.976946765,19.4813664186,-12.6846945901,3.29876824379,0.113131044931
Fastball,StrikeSwinging,Undefined,89.2158010307,2054.44231503,151.249868292,25.1756575094,-13.8303414802,3.09941630456,0.46404278418
Fastball,BallCalled,Undefined,89.7786320993,2018.05687629,148.691101025,19.1161613045,-11.6469252549,4.3444899106,1.27140125116
Fastball,FoulBall,Undefined,89.240768659,2062.21865606,144.945144812,20.2467320896,-14.2290140541,1.87732350208,0.398628767096
ChangeUp,StrikeSwinging,Undefined,78.2860794813,1670.90204246,121.227082942,10.1812324059,-16.8646467707,3.37365914924,-0.416299777252
Curveball,StrikeCalled,Undefined,71.546966228,2419.48826793,320.297738609,-10.4099375136,8.59891715118,3.59800549745,0.377949687282
Fastball,FoulBall,Undefined,89.6634687017,2168.69096812,159.612835158,22.8041435976,-8.48709249092,2.23149514619,0.173136626343
Fastball,BallCalled,Undefined,89.6370820107,2204.43818676,156.199937764,21.2135076033,-9.37097173021,5.05000226101,0.224283336378
ChangeUp,BallCalled,Undefined,78.9000671123,1580.24550006,110.113002405,5.97349005293,-16.4287931875,0.565667122066,-0.0817734694469
